Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
309365,https://www.hidabroot.org/question/309365,"ט""ו חשון התשפ""ג ",09.11.22,בנימין שמואלי,האם מותר להשתמש בפורס ביצים בשבת?,האם מותר בשבת להשתמש בחותך ביצים קשות?,"שלום וברכה
מותר.
בברכה,
בנימין שמואלי"
309249,https://www.hidabroot.org/question/309249,"י""א חשון התשפ""ג ",05.11.22,בנימין שמואלי,תפילין בשבת,"בס""ד

שלום וברכה,

ברצוני לדעת האם מותר בשבת להרים תפילין ממקומם במדף התחתון למדף העליון בספריה, על מנת לקחת ספר קודש וללמוד ממנו?
הכוונה שהתפילין מסתיר את הספר ואין אפשרות לקחת את הספר בלי להזיז את התפילין.

בברכה,
אייל","שלום וברכה
מותר.
בברכה,
בנימין שמואלי"
309132,https://www.hidabroot.org/question/309132,"ה' חשון התשפ""ג ",30.10.22,בנימין שמואלי,האם חותכים את החלה לפני המוציא?,"שמתי לב שהאשכנזים עושים מין ""חיתוך "" קטן בחלה לפני שמברכים במוציא בקידוש סעודה ראשונה. מה הסיבה לכך?","שלום וברכה
בימות השבוע יש לחתוך את הלחם כשלושת רבעי לפני הברכה, ומחברים אותו שוב יחד, כי מצד אחד יש חשיבות לברך על לחם שלם, ומצד שני יש למעט בהפסק ככל האפשר בין הברכה לאכילה. 
בשבת יש לברך על לחם משנה - שני לחמים שלמים, לכן אין חותכים את הלחם לפני הברכה. בכל זאת יש שנהגו לעשות איזה סימן היכן עומדים לחתוך את הלחם, כדי למעט בהפסק, וזה החיתוך הקטן שאת מדברת עליו, שבימות החול הוא חיתוך עמוק.
בברכה,
בנימין שמואלי"
309039,https://www.hidabroot.org/question/309039,"ב' חשון התשפ""ג ",27.10.22,בנימין שמואלי,חילול שבת ,"אבא שלי בן 80 ולא דעתו. הוא עלה לארץ לפני שנה וגר לבד בבית שלו. ההופציה הירידה שיש לו לראות אותנו, זאות בשבת. אבל הוא רוצה לבוא עם האוטו שלו. מה אני אעשה","שלום וברכה
תסעי איליו במוצאי שבת. החל מהשבוע יחול שעון החורף והשבת תצא מוקדם ואפשר לבקר במוצאי שבת.
איך אפשר להכשיל אדם קרוב אילייך בחילול שבת שאיסורו חמור כל כך? צריך לרחם עליו ולהשתדל למנוע ככל האפשר כאשר אפשר בדרכי נועם ובחכמה, שלא יחלל שבת.
בברכה,
בנימין שמואלי"
308918,https://www.hidabroot.org/question/308918,"כ""ח תשרי התשפ""ג ",23.10.22,בנימין שמואלי,איך עדיף לבדוק סוכר בשבת?,"שלום וברכה,
אני חולת סכרת קשה.
כדי לדעת כמה להזריק אינסולין על הבוקר ולפני כל ארוחה באפשרותי למדוד סוכר בשתי דרכים ואני רוצה לדעת במי מהן עדיפה להשתמש בשבת קודש :
1. ע""י מכשיר ידני המופעל בבטריה , עליי להכניס סטיק למכשיר , לדקור את האצבע והדם שיוצא צריך להיות על הסטיק ותוך כמה שניות התוצאה מתקבלת על הצג של המכשיר.
2. ע""י חיישן של חב' ליברה סטייל - החיישן מודבק על הזרוע ומוחלף אחת לשבועיים. החיישן, אני מצמידה את הפלאפון לחיישן והתוצאה מיד מתקבלת על הצג. אבל האפליקציה לא נשארת דלוקה כל הזמן ועליי לפתוח אותה כדי למדוד את הסוכר.
אז במי משתי הדרכים הנ""ל עדיף למדוד סוכר בשבת?","שלום וברכה
אף במשום של פיקוח נפש יש למעט באיסורים ולכן לעניות דעתי אופציה 2 עדיפה. אתייעץ עם רב נוסף, אם הפסק ישתנה, אעדכן.
בברכה,
בנימין שמואלי"
308824,https://www.hidabroot.org/question/308824,"כ""ד תשרי התשפ""ג ",19.10.22,בנימין שמואלי,עובד זר בשבת,"האם מותר לעובד זר של אבי שמתארח אצלי בבית עם אבי ערב שבת ,מותר לו להשתמש בפלאפון שלו ?","שלום וברכה
מותר ללא כל חשש.
בברכה,
בנימין שמואלי"
308803,https://www.hidabroot.org/question/308803,"כ""ג תשרי התשפ""ג ",18.10.22,בנימין שמואלי,אופניים בשבת מוקצה ,"שלום לכבוד הרב
האם אופניים רגילים-לא חשמליים נחשבים למוקצה או שהאיסור לרכב בשבת מטעם אחר?","שלום וברכה
האיסור לרכב על אופניים בשבת אינו מטעם מוקצה, ראה כאן בטעם האיסור מאחר ואסור לרכוב על אופניים בשבת הרי שזה הפך להיות מוקצה. כל דבר שאסור בשימושו הרגיל בשבת, הינו מוקצה.
בברכה,
בנימין שמואלי"
308605,https://www.hidabroot.org/question/308605,"ט""ז תשרי התשפ""ג ",11.10.22,בנימין שמואלי,האם אפשר לעבוד בשבת ולתת מעשרות?,אני לא שומרת שבת אבל אף פעם לא עבדתי בשבת האם מותר לעבוד בשבת ולתרום מעשר,"שלום וברכה
אשרייך שזכית להימנע עד עתה מעבודה בשבת, ויתרת על רווחים למען כבוד שמים, ברוכה תהיי לה', בזכות זה יתן ה' שתעלי מעלה מעלה בשמירת השבת ובכל הענינים הרוחנים והגשמיים  עוד ועוד כראוי לנשמה טהורה שכמותך.
חלילה לעשות כן. אי אפשר לשחד את בורא עולם במעשרות, אין ברכה בכסף שמרוויחים בשבת ואין הקב""ה חפץ לקבל מעשרות מחילול שבת. משל לאדם שרואה את בנו מתאבד חלילה והבן אומר לאביו שאל תדאג הרי בכך תקבל את הביטוח חיים שלי.... וכי זה פיצוי לאביו? חילול שבת כמוהו כהתאבדות רוחנית, ומה יועיל לבורא עולם לתת לו את המעשרות? לא באלו חפץ ה'. המשיכי בדרכך הטובה כמאז ותזכי לעלות עוד בשמירתשבת וביראת שמים טהורה כרצונך הטוב.
בברכה,
בנימין שמואלי"
308478,https://www.hidabroot.org/question/308478,"י""א תשרי התשפ""ג ",06.10.22,בנימין שמואלי,האם מותר לקנות חלב שספק אם נחלב בשבת?,"שלום לכבוד הרב,
האם מותר לי לקנות חלב עיזים מיהודי חילוני שחולב גם בשבת (כדי לא לצער את העז, אבל הוא לא עובד בשבת אך מוכר ביום חול את החלב הזה כרגיל) כאשר החלב שאני קונה לא בהכרח נחלב בשבת אבל אני לא יכולה לדעת אם כן.
הוא גם מכין גבינות, האם מותר לקנות את המוצרים שלו מהבחינה הזאת שיתכן וזה נחלב בשבת?","שלום וברכה
ראוי מאוד להימנע אם כי מעיקר הדין יש מקום להקל בספק.
בברכה,
בנימין שמואלי"
308422,https://www.hidabroot.org/question/308422,"ט' תשרי התשפ""ג ",04.10.22,בנימין שמואלי,פאזל בכיפור,האם מותר להרכיב פאזל ביום כיפור?,"שלום וברכה
אסור להרכיב פאזל ביום כיפור.
פאזל של ילדים שמחברים ומפרקים בכל עת ואינו מהודק בחוזק, מותר.
בברכה,
בנימין שמואלי"
308316,https://www.hidabroot.org/question/308316,"ז' תשרי התשפ""ג ",02.10.22,בנימין שמואלי,קרם ידיים בשבת,"יש לי ידיים מאוד יבשים
האם יש איזשהו היתר לשים קרם ידיים בשבת?
תודה רבה","שלום וברכה
רק שמנים נוזליים ולא קרם סמיך.
בברכה,
בנימין שמואלי"
308218,https://www.hidabroot.org/question/308218,"ד' תשרי התשפ""ג ",29.09.22,בנימין שמואלי,האם מותר לגרד את העין בשבת?,"האם מותר בשבת לגרד את העין שידעו שאולי יתלשו ריסים...בפרט ששמים רימל בעין- איפור אז זה מגרה את העין.
כמו כן האם מותר להסיר איפור בשבת?","שלום וברכה
מותר לגרד את העין כל זמן שהדבר בספק אולי יפלו ריסים ואולי לא.
מותר להסיר איפור בשבת על ידי שטיפה כולל עם סבון נוזלי.
בברכה,
בנימין שמואלי"
308154,https://www.hidabroot.org/question/308154,"ג' תשרי התשפ""ג ",28.09.22,בנימין שמואלי,שבת,האם מותר לנערה מעל גיל בת מצווה לשחק בכדור בשבת,"שלום וברכה
אין לשחק בזה בשבת.
בברכה,
בנימין שמואלי"
308108,https://www.hidabroot.org/question/308108,"כ""ח אלול התשפ""ב ",24.09.22,בנימין שמואלי, הורדת איפור,האם מותר להוריד איפור כמו רימיל (איפור לעינים) לפני השינה בשבת או בחג?,"שלום וברכה
ראי כאן.
בברכה,
בנימין שמואלי"
308056,https://www.hidabroot.org/question/308056,"כ""ו אלול התשפ""ב ",22.09.22,בנימין שמואלי,מצית יום טוב מאושר לחג? ,"שלום רב
האם מאושר שימוש במצית יום טוב בחגים?","שלום וברכה
אסור להשתמש במצית בחג כי בכל שימוש במצת מייצרים אש חדשה.
בברכה,
בנימין שמואלי"
308010,https://www.hidabroot.org/question/308010,"כ""ה אלול התשפ""ב ",21.09.22,בנימין שמואלי,"אצל המארחים הנורה נדלקת במקרר בשבת, מה לעשות?","בס”ד
שלום, כשאני מתארחת אצל משפחה של בעלי, כשאני פותחת את המקרר האור נדלק. האם מותר לפתוח ולסגור את המקרר במצב כזה?
(אצלי בבית אני מדביקה סלוטייפ, אך לא אוכל לעשות זאת בבית של מישהו אחר).
תודה ויום טוב","שלום וברכה
אסור לפתוח ולסגור את הדלת בשבת כאשר מנורה נדלקת בעת הפתיחה או הסגירה. ראי כאן מילקוט יוסף.
בברכה,
בנימין שמואלי"
307957,https://www.hidabroot.org/question/307957,"כ""ג אלול התשפ""ב ",19.09.22,בנימין שמואלי,חברת חשמל וחילול שבת ,שלום הרב. נתקלתי בשאלה לגבי שמירת שבת. נטען כי חברת חשמל מחללת שבת. ומכאן איך מותר להשתמש במוצרי חשמל בשבת כמו מקרר פלטה וכו. למרות שהודלקו לפני שבת. תודה,"שלום וברכה
ראה בהרחבה כאן.
בברכה,
בנימין שמואלי"
307947,https://www.hidabroot.org/question/307947,"כ""ג אלול התשפ""ב ",19.09.22,בנימין שמואלי,האם בשבת מותר להתפלל על הטבת חלום?,"שלום כבוד הרב,
‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎
בסידור חזון עובדיה, בתפילת שמונה עשרה - לפני תפילת שים שלום ישנה אפשרות להתפלל אם ראיתי חלום ונפשי עגומה.

בשבת ראיתי שהתפילה לא מופיעה בסידור.
האם מותר בכל זאת לאומרה? או שבשבת אסור?

אודה לתשובתך.
בברכת שנה טובה,
רות גראזי-אשכנזי","שלום וברכה
אפשר ומומלץ במקרה הצורך להגיד את הנוסח גם בשבת.
שנה טובה ומתוקה וכל הברכות והישועות,
בנימין שמואלי"
307889,https://www.hidabroot.org/question/307889,"כ""א אלול התשפ""ב ",17.09.22,בנימין שמואלי,האם מותר להבריג ראש מתז / מקלחון בשבת?,"מתז לשטיפה סטרילית בשירותים, במהלך השבוע נוהגים להחליף ראש מתז בהברגה לראש אחר, האם מותר לעשות את זה בשבת?","שלום וברכה
הדבר אסור בשבת משום איסור ""בונה"".
בברכה,
בנימין שמואלי"
307786,https://www.hidabroot.org/question/307786,"י""ז אלול התשפ""ב ",13.09.22,בנימין שמואלי,האם לשמור חצי שבת מקנה חלק מהשכר?,אם משהו שומר שבת עד 12 בצהריים הוא מקבל שכר מצווה על השעות האחרונות או שהשכר הוא רק לשבת שלימה?,"שלום וברכה
כל דקה של שמירת שבת נותנת שכר טוב מאוד לשומר השבת. עצוב מאוד שאחרי השעה 12 האדם פוגע בכבוד השבת אבל אין ספק שעל כל רגע ורגע של שמירת השבת מקבלים שכר רב ומעלת השומר שבת בחלק שהוא שומר גדולה מאוד. ראי בהרחבה את הנאמר כאן 
ה' הטוב יתן לעמו את הכוחות להתגבר על יצר הרע ולעבוד את השם כראוי ולשמור את השבת כראוי.
בברכה,
בנימין שמואלי"
307744,https://www.hidabroot.org/question/307744,"ט""ו אלול התשפ""ב ",11.09.22,בנימין שמואלי,האם לקשיש אפשר להקל שימוש במעלית רגילה בשבת? ,אבי בן 85 סובל מבעיות ברכיים ואינו מסוגל להשתמש במדרגות. האם כדי להגיע לבית הכנסת בחגים או בשבת הוא יוכל להשתמש במעלית רגילה? אין לנו מעלית שבת.,"שלום וברכה
יש מקום להקל אך ורק על ידי נכרי. להזמין גוי, שכן וכדו', שיסיע אותו במעלית בשבת.
בברכת בריאות איתנה ואריכות ימים ושנים,
בנימין שמואלי"
307712,https://www.hidabroot.org/question/307712,"י""ג אלול התשפ""ב ",09.09.22,בנימין שמואלי,האם מותר לשהות בקמפר (אוטו-בית) בשבת?,"שלום כבוד הרב,
אני עומדת לגור בקמפר והשאלה שלי היא בעצם האם מותר לשהות בו בשבת, מכובה כמובן. כי זה עומד להיות ממש בית בשבילי.

תודה רבה!","שלום וברכה
אם אין כל חילול שבת בשימוש בבית זה וזה נראה מבחוץ לכולם שזה משמש גם כבית, אין כל חשש.
בברכה,
בנימין שמואלי"
307597,https://www.hidabroot.org/question/307597,"ט' אלול התשפ""ב ",05.09.22,בנימין שמואלי,"אני שוטר, ומחייבים אותי לעבוד בשבת, מה לעשות?","שלום רב,
אני שוטר שומר שבת
בזמן האחרון מתקרב עוד ועוד בדת וכמובן יש עוד הרבה מה לעשות..
לפעמים מחייבים אותי לעבוד בשבת!!
מה לעשות?? או לסרב ואז כנראה אפוטר
או ללכת לעבוד בטענה של פיקוח נפש
לציין כי אני מאוד אוהב את מה שאני עושה ומרגיש שזאת השליחות שנבחרתי אליה
מצד אחד פיקוח נפש מצד שני שבת...
בברכה","שלום וברכה
קודם כל: אשריך ואשרי חלקך שאתה זוכה להתקרב אל אור האמת, ה' יעזור שתוכל להמשיך בדרך הזה ולהתעלות עוד ועוד מתוך הרחבת הדעת ורוב שמחה ואושר!
שמח לשמוע שאתה אוהב את העבודה שלך, ומרגיש מחובר אליה, זה חשוב ומצויין.
אבל ברור כי אין כל היתר חלילה לחלל שבת, עד שלא מדובר בפיקוח נפש באמת. ואם אכן מדובר בפיקוח נפש אין כל איסור, ואף מצווה יש בדבר. השאלה היא רק, האם אכן מדובר בפיקוח נפש או לא.
 אציע שתשלח לנו מספר טלפון, ורב מטעמינו יסייע לך בעז""ה לדעת מה מותר ומה אסור, ועל מה צריך לעמוד בכל עוז שלא לחלל את השבת.
עלה והצלח,
בנימין שמואלי"
307558,https://www.hidabroot.org/question/307558,"ח' אלול התשפ""ב ",04.09.22,בנימין שמואלי,מה דין תמיסת עדשות מגע בשבת...,האם מותר להשרות עדשות מגע בתמיסה בשבת?,"שלום וברכה
מעיקר הדין הדבר מותר.
בברכה,
בנימין שמואלי"
307568,https://www.hidabroot.org/question/307568,"ח' אלול התשפ""ב ",04.09.22,בנימין שמואלי,האם מותר לפתוח מקרר בשבת?,האם אחרי שמנתקים את האור במקרר מותר לפתוח אותו בשבת למרות שיש חיישנים שעושים פעולות אחרות ?,"שלום וברכה
תלוי בסוגי הדגמים. אציע להתקשר למכון הטכנולוגי להלכה 053-984-1206.
בברכה,
בנימין שמואלי"
307522,https://www.hidabroot.org/question/307522,"ה' אלול התשפ""ב ",01.09.22,בנימין שמואלי,האם מותר לילדים לנסוע על אופניים בשבת?,"שלום
הופתעתי לראות בעלון הידברות תשובה של הרב אברהם יוסף שלפיה מותר לילדים עד גיל 9 לסוע באופניים בשבת
הופתעתי, כי עד כה תמיד קראתי שאסור(חוץ מתלת אופן לילדים קטנים מאוד) וגם ראיתי באתר הלכה יומית של הרב עובדיה יוסף שאוסר

חבר חרדי מהעבודה שהולך אחרי פסקי הרב אברהם יוסף אמר לי שבני ברק מלאה בילדים שנוסעים באופניים בשבת ושרצוי לתת לילדים עד גיל 9 לרכב בשבת
אני עד כה אסרתי על ילדיי לסוע באופניים בשבת
וכעת אני מבולבל שמא אני לא נוהג נכון
אשמח להבהרות","שלום וברכה
אני בעברי מבני ברק וגם כיום נמצא רבות בבני ברק בשבתות, ומעולם לא ראינו שבני ברק מלאה באופניים.
יש מקום לפסיקת הרב אברהם יוסף, אבל אכן רוב הפוסקים אוסרים, וכך נהגו ברוב המקומות - שלא להשתמש באופניים בשבת.
אופני ילדים - תלת אופן, אפשר להתיר לילדים קטנים.
בברכה,
בנימין שמואלי"
307479,https://www.hidabroot.org/question/307479,"ד' אלול התשפ""ב ",31.08.22,בנימין שמואלי,האם מותר להשתמש בג’ל לשיער בשבת?,האם מותר להשתמש בג'ל לעיצוב שיער כדי ששערות לא יצאו מהכיסויי ראש בשבת?,"שלום וברכה
אין להשתמש בג'ל לעיצוב שיער בשבת, מחמת איסור ""ממרח"" (ראה שו""ת יביע אומר חלק ד' חלק אורח חיים סימן כח).
בברכה,
בנימין שמואלי"
307471,https://www.hidabroot.org/question/307471,"ג' אלול התשפ""ב ",30.08.22,בנימין שמואלי,מותר לקפוץ לבריכה בשבת,העים מותר לקפוץ לבריכה בשבת,"שלום וברכה
אין להיכנס לבריכה בשבת.
בברכה,
בנימין שמואלי"
307427,https://www.hidabroot.org/question/307427,"ב' אלול התשפ""ב ",29.08.22, ,מתי מברכים את ברכת בורא מאורי האש?,"בס""ד
שלום וברכה, בברכת מאורי האש הברכה קודמת להדלקה או הפוך?
בתודה מראש.","שלום וברכה
סדר הבדלה:
מדליקים את הנר לפני אמירת פסוקי ההבדלה, לאחר שכבר אמרת אתה חוננתנו בתפילה או לאחר אמירת ""ברוך המבדיל בין קודש לחול"". מחזיקים את הכוס ואומרים את פסוקי ההבדלה. אחרי ""בורא פרי הגפן"", אומרים ""בורא מיני בשמים"" ומריחים. אחרי בשמים מברכים ""בורא מאורי האש"" ונוהגים לקרב את האצבעות ללהבה ומסתכלים עליהם. ומסיימים בברכת המבדיל. להרחבה, ראה כאן.
בברכה,
בנימין שמואלי
 "
307399,https://www.hidabroot.org/question/307399,"א' אלול התשפ""ב ",28.08.22,בנימין שמואלי,האם מותר להתקלח בשבת במים חמים?,האם מותר להתקלח בשבת במים חמים שהתחממו על ידי הקולטים בלי להדליק את הדוד?,"שלום וברכה
אסור לרחוץ בשבת במים חמים את כל גופו, אפילו אם המים הוחמו בהיתר, ואפילו אם הוחמו לפני שבת.
ולגבי שימוש בדוד שמש בשבת, ראה את דברי מרן הרב עובדיה זצ""ל כאן, שהרוצה להקל להשתמש בדוד שמש לשימושים מותרים [רחיצת ידיו, שטיפת כלים וכו'], יש לו על מה לסמוך.
בברכה,
בנימין שמואלי"
