Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
274604,https://www.hidabroot.org/question/274604,"י""ד חשון התש""פ ",12.11.19,בנימין שמואלי,פירוש,"
איפה ניתן למצוא פירוש למילים מסובכות בסידור?","שלום וברכה
ישנו סידור המפורש להשיג בחנויות הספרים שבו יש פירוש של כל המילים בסידור.
בברכה,
בנימין שמואלי"
274603,https://www.hidabroot.org/question/274603,"י""ד חשון התש""פ ",12.11.19,בנימין שמואלי,האזנה לתפילות,"יש היכן להאזין לתפילת הבוקר / ברכת המזון / ברכת שמע

כדי לדייק בתפילה?","שלום וברכה
לא ידוע לי על אתר כזה.
חשוב לדעת שה' מקבל את התפילות באהבה וברצון גם אם יש שגיאה פה ושם.
כמו כן התירגול הקבוע יסייע בידך בעז""ה להתפלל כראוי במשך הזמן.
בברכה,
בנימין שמואלי"
274616,https://www.hidabroot.org/question/274616,"י""ד חשון התש""פ ",12.11.19,הלל מאירס,האם אדם בריא יכול להתפלל נוסח תפילה לרפואה שלמה?,"שלום כבוד הרב,
ברצוני לשאול האם מותר לי לקרוא בכל יום נוסח תפילה לרפואה שלמה הכולל את שמי גם אם אינני חולה חלילה?

תודה","שלום רב,
כשאת בריאה אין לקרוא נוסח תפילה לרפואה שלמה.
מקורות: יעויין כיוצא בזה בספר דרכי חיים ושלום (אות רכ) מהאדמו""ר ממונקאטש זצ""ל שהזהיר כן בשם אבותיו זצ""ל שכאשר מתפללים על חולה, אין לומר יברך וירפא את ""החולה"" משום קטרוג, שאז מקיימין ומודים שהוא בחזקת חולה, אלא יאמר יברך וירפא את פלוני בן פלוני, שהרי אמרו בגמרא שבת (דף לב עמוד א) לעולם יבקש אדם רחמים שלא יחלה שאם יחלה אומרים לו הבא זכות ותיפטר, וכיון שאומרים ""החולה"" הרי מקיימין ומודים שהוא בחזקת חולה, והרי צריכים להביא זכות, ומי יאמר זכיתי לבי וטהרתי וכו'.
בברכה,
הלל מאירס"
274546,https://www.hidabroot.org/question/274546,"י""א חשון התש""פ ",09.11.19,הלל מאירס,האם אפשר לעמוד כשמברכים ברכה ראשונה על האוכל?,"שלום רב,
האם ניתן לעמוד ולא לשבת בעת שמברכים ברכות ראשונות (שהכול נהיה בדברו, בורא מיני מזונות וכו')?
בברכה ובתודה,
הדס","שבוע טוב,
ברכה ראשונה לפני האוכל אפשר לומר בין בעמידה ובין בישיבה (יעויין ספר הליכות שלמה חלק א' פרק כ הערה 104 בשם הגרש""ז אויערבאך זצ""ל, ושו""ת ויען דוד חלק א' סימן ל). אמנם יש נוהגים לשבת בברכה ראשונה, וזהו דווקא כשאוכלים בישיבה, אבל כשאוכלים מעומד אין שום ענין לברך בישיבה (שו""ת ויען דוד שם).
בברכה,
הלל מאירס"
274534,https://www.hidabroot.org/question/274534,"ט' חשון התש""פ ",07.11.19,הלל מאירס,מה מברכים על קניית דירה מגוי בארץ ישראל?,איזו ברכה מברכים כשקונים דירה מגוי בארץ ישראל? תודה,"שלום רב,
אין ברכה מיוחדת על קניית דירה מגוי בארץ ישראל, אלא בכל קניית דירה בין בארץ ובין בחו""ל יש לברך שהחיינו (שלחן ערוך סימן רכג סעיף ג ומשנה ברורה ס""ק יא). ואם יש לו אישה ובנים מברך הטוב והמטיב (ביאור הלכה ד""ה בנה).
אמנם הספרדים לא נהגו לברך שהחיינו בשם ומלכות בקניית דירה, ונהגו שבעל הבית לובש בגד חדש בשעת סעודת חנוכת הבית (או אוכל פרי חדש) ומברך עליו שהחיינו, ומכוון לפטור את הבית החדש. וכן יכוון לפטור גם את הרהיטים החדשים (הלכה ברורה שם סעיף יב).
ולכל המנהגים אין לברך שהחיינו על דירה שקונה להשקעה או כדי להשכיר לאחרים (ברכת הבית שער כ""ד הערה לג).
בברכה,
הלל מאירס"
274530,https://www.hidabroot.org/question/274530,"ט' חשון התש""פ ",07.11.19,בנימין שמואלי,מדוע במהלך תפילה לה’ יתברך אני תמיד מתחילה לבכות?,"שלום וברכה,
אני חוזרת בתשובה בחודשים האחרונים ושמתי לב שכמעט כל פעם שאני מתפללת לה' יתברך (בעיקר כשאני ממש ""בתוך"" התפילה ומרגישה את ה' יתברך בליבי), אז אני מתחילה ממש לבכות? אני לא יודעת מהיכן מגיע הבכי זה קורה גם במצבים רגילים שבהם אני לא עצובה או משהו כזה... זה קצת מוזר לא? אומרים שעבודת השם גורמת לשמחה אז למה תמיד אני פורצת בבכי? יש אולי הסבר לדבר הזה?
תודה רבה !
תבורכו מפי עליון","שלום וברכה
זה בכי של געגוע הנשמה לשכינה, בכי של שמחה והתרגשות ואל של עצב. וזה מתנה שקיבלת מבורא עולם שהתפילות שלך מגיעות עד כסא הכבוד ואת מרגישה מחוברת עם בוראך. צדיקים גדולים היו מגיעים לבכי בכל תפילה - בכי של התרגשות וגעגוע ושמחה. 
אשרייך שזכית לכך ויהי רצון שתמשיכי לעלות עוד במעלות התורה והיראה כרצונך הטוב.
בברכה,
בנימין שמואלי"
274473,https://www.hidabroot.org/question/274473,"ז' חשון התש""פ ",05.11.19,בנימין שמואלי,המוציא ביום שישי,"שלום רב
אני גרושה וחיה לבד, בימי שישי עושה קידוש אחרי תפילה לכבוד שבת אך איני יכולה לאכול לחם , ולכן איני עושה המוציא ולא ברכת המזון המלאה. אלה רק על המחייה.
ברצוני לדעת האם  ישנה אפשרות אחרת לשבת את השבת?","שלום וברכה
אם את לא מסוגלת לאכול לחם ואת אוכלת מזונות במקום הלחם את מקיימת את מצות סעודת שבת.
אם יש לך אפשרות לאוכל כזית מאחד מסוגי הלחם שמברכים על זה המוציא הרי שבוודאי שיש לאכול כזית מלחם זה.
בהצלחה,
בנימין שמואלי"
274503,https://www.hidabroot.org/question/274503,"ז' חשון התש""פ ",05.11.19,הלל מאירס,ברכת הנותן לשכוי בינה כששומעים קול תרנגול,"בזמן נופש כפרי שמעתי לפנות בוקר קריאת תרנגול, האם עלי לברך הנותן לשכוי... בזמן ששמעתי את הקריאה או ביחד עם כל שאר ברכות השחר?
תודה מראש.","שלום רב,
אתה יכול לברך הנותן לשכוי בינה כשאתה שומע את התרנגול לפנות בוקר (ראה שלחן ערוך סימן מו סעיף א). ומכל מקום המנהג הוא להמתין ולסדר את כל הברכות ביחד בבית הכנסת (ראה שם סעיף ב).
בברכה,
הלל מאירס"
274498,https://www.hidabroot.org/question/274498,"ז' חשון התש""פ ",05.11.19,הלל מאירס,האם מותר באמצע שמונה עשרה לסמן לחזן להגביה קולו בקדושה?,"שלום הרב, רציתי לשאול כשאני באמצע תפילת שמונה עשרה והחזן התחיל חזרת הש""ץ האם מותר לי לסמן למישהו שיגביה קולו בקדושה מדין שומע כעונה. תודה רבה","שלום רב,
כשאתה באמצע תפילת שמונה עשרה ולא מצליח לשמוע את החזן אומר קדושה תמשיך להתפלל (כף החיים סימן קד אות לו), ואל תסמן לחזן להגביה קולו.
בברכה,
הלל מאירס"
274489,https://www.hidabroot.org/question/274489,"ז' חשון התש""פ ",05.11.19, ,מי שנחבל בעין האם עליו לברך הגומל?,"שלום רב,
אחיין שלי נפצע כשרכב על קורקינט חשמלי ונפל. הוא נתקע באבן, נפל ונחבל בעין. זה היה יכול להסתיים גרוע יותר. האם יש לברך את ברכת הגומל? הוא עבר גיל בר מצווה. והשאלה למנהג הספרדים.

תודה רבה","שלום רב,
אם לא היתה סכנה לחייו והוא לא נפל למשכב, אין לו לברך הגומל.
מקורות: שו""ת יחוה דעת חלק ד' (סימן יד הערה א).
בברכה,
הלל מאירס
 "
274412,https://www.hidabroot.org/question/274412,"ו' חשון התש""פ ",04.11.19,הלל מאירס,האם זה נכון שהספרדים מברכים שהכל על פריכיות אורז?,"שלום רב,
האם נכון שספרדים צריכים לברך שהכל על פריכיות אורז?
בברכה ובתודה,
הדס","שלום רב,
גם הספרדים מברכים האדמה על פריכיות אורז.
מקורות: חזון עובדיה ברכות (עמוד קפד) ואור לציון חלק ב' (פרק יד סעיף כא).
בברכה,
הלל מאירס"
274407,https://www.hidabroot.org/question/274407,"ו' חשון התש""פ ",04.11.19,בנימין שמואלי,שאלת גשמים,"שלום רב,
אני יודעת ששאלת גשמים מתחיל בז' בחשוון כדי לאפשר לעולים לרגל לחזור לבתיהם. כשביהמ""ק השלישי ייבנה ובהינתן ההתקדמות הטכנולוגית ואמצעי התחבורה המפותחים- האם יקדימו את שאלת הגשמים? כי גם לאדם שגם הכי רחוק לא יקח שבועיים לחזור הביתה. תודה וברכה!","שלום וברכה
יתכן בהחלט.
יהי רצון שנזכה ונחיה ונראה מהרה מהרה בביאת המשיח ונראה איך נפשטה השאלה.
בהצלחה,
בנימין שמואלי"
274378,https://www.hidabroot.org/question/274378,"ה' חשון התש""פ ",03.11.19,בנימין שמואלי,האם יש לברך ברכת הגומל?,"שלום רב
אחיין שלי רכב על קורקינט חשמלי ונתקל באבן. הוא נפל ונחבל בעין. ברוך השם לא נגרם לו נזק לטווח ארוך דבר שיכול היה לקרות. האם הוא צריך לברך ברכת הגומל?","שלום וברכה
לא מברכים הגומל.
בהצלחה,
בנימין שמואלי"
274371,https://www.hidabroot.org/question/274371,"ה' חשון התש""פ ",03.11.19,הלל מאירס,"אם קובעים סעודה על לחם שברכתו מזונות, האם צריך לברך המוציא וברכת המזון?","שלום רב,
בני אוכל בבית הספר לחם שברכתו מזונות, אולם הוא קובע עליו סעודה, ואוכל יותר מפת. האם יכול ליטול ידיים עליו ולברך המוציא לחם ואז ברכת המזון?
בברכה ובתודה,
הדס","שלום רב,
אם הוא אוכל שיעור של 216 גרם ומעלה עליו ליטול ידיים, לברך המוציא וברכת המזון.
בברכה,
הלל מאירס"
274365,https://www.hidabroot.org/question/274365,"ד' חשון התש""פ ",02.11.19,הלל מאירס,איזה פסוק מתאים לשם נטע?,"כבוד הרב, אודה לך אם תוכל להגיד לי מה הפסוק לשם שלי? תודה מראש נטע","שבוע טוב,
כמדומה שאין פסוק שמתחיל באות נ' ומסתיים באות ע', ולכן תאמרי שני פסוקים רצופים מספר משלי (פרק כ פסוקים ב-ג) ""נַהַם כַּכְּפִיר אֵימַת מֶלֶךְ, מִתְעַבְּרוֹ חוֹטֵא נַפְשׁוֹ. כָּבוֹד לָאִישׁ שֶׁבֶת מֵרִיב וְכָל אֱוִיל יִתְגַּלָּע"".
בברכה,
הלל מאירס"
274367,https://www.hidabroot.org/question/274367,"ד' חשון התש""פ ",02.11.19,הלל מאירס,"שכח לאכול עד חצות היום ורוצה להמשיך לא לאכול עד צאת הכוכבים, האם יחשב לו כתענית?","אם לא הספקתי לאכול עד חצות יום או 2 בצהרים ככה ואני רוצה כבר שיחשב לי כתענית ולהמשיך לא לאכול עד צאת הכוכבים שיהיה לי תענית
אפשר לעשות דבר כזה?
והאם אומר עננו
אם אפשר גם מקור, תודה!","שבוע טוב,
אם אתה מקבל על עצמך להתענות מאותה נקודת זמן עד הערב זה נחשב תענית שעות ותוכל לומר עננו.
מקורות: כתב השלחן ערוך (סימן תקסב סעיף י) מתענה אדם תענית שעות, והוא שלא יאכל כל היום. כיצד, הרי שהיה טרוד בחפציו ולא אכל עד חצות או עד ט' שעות ונמלך להתענות בשעות שנשארו מן היום, הרי זה מתענה אותם שעות ומתפלל בהם עננו, שהרי קבל עליו התענית קודם שעות התענית. ויש אומרים, שגם זה תענית שעות וצריך שיקבלנו עליו מאתמול. וידוע הכלל שבכל סתם ויש אומרים בשלחן ערוך הלכה כדעת הסתם וכמו שכתב החלק מחוקק (סימן א ס""ק יא) בשם הרמ""ע מפאנו (סימן צז). וכ""כ בנידון דידן הכף החיים (אות סו).
בברכה,
הלל מאירס"
274350,https://www.hidabroot.org/question/274350,"ב' חשון התש""פ ",31.10.19,הלל מאירס,על איזה קטעים מדלגים כשמתפללים שחרית של שבת ביחיד?,"שלום רב,
רציתי לשאול על איזה קטעם מדלגים בתפילת שחרית בשבת כשמתפללים לבד בבית.
התחלתי ללכת לבית הכנסת בבוקר בשבת ואני רואה ששם יש קטעים שלא אומרים אם אין מנין ואני אומרת אותם בבית לבד.
אודה שתעשו לי סדר בתפילה.","שלום רב,
לא אומרים קדיש וקדושה וברכו ביחיד (שלחן ערוך סימן נה סעיף א).
וכן כל תפילה בארמית אין לומר ביחיד, ולכן אין לומר יקום פורקן (משנה ברורה סימן קא ס""ק יט).
וכמובן גם כל הקטעים שקשורים להוצאת והכנסת ספר תורה אין אומרים ביחיד.
נשמח לסייע עוד בלי נדר.
בהצלחה רבה,
הלל מאירס"
274325,https://www.hidabroot.org/question/274325,"ב' חשון התש""פ ",31.10.19, ,זמן תפילת שחרית,"ראיתי שיש 2 דעות לגבי - עד מתי אפשר להתפלל שחרית:
09:10 סוף זמן תפילה למגן אברהם
09:34 סוף זמן תפילה לגר""א

לפי מה הולכים הספרדים?","שלום וברכה
מעיקר הדין ההלכה היא כדעת הגר""א. בקריאת שמע שהיא מן התורה ראוי לכתחילה להחמיר להקדים לקרוא את שמע בזמן הראשון.
בברכה,
בנימין שמואלי
 "
274348,https://www.hidabroot.org/question/274348,"ב' חשון התש""פ ",31.10.19,בנימין שמואלי,תפילה,"האם מותר לדבר באמצע התפילה בעזרת נשים ו?האם לאמא שלי מותר להגיד לאח שלה שרוצה להתארח אצלה בשבת שהיא לא עושה שבת בבית ,למרות שהיא עושה שבת בבית כי קשה לה איתו","שלום וברכה
אין לדבר באמצע התפילה אפילו בעזרת נשים.
מותר לאימך לומר לאחיה שהיא לא בבית.
בברכה,
בנימין שמואלי"
274339,https://www.hidabroot.org/question/274339,"ב' חשון התש""פ ",31.10.19,הלל מאירס,האם מותר לאישה לברך בקול כשגיסה שומע אותה?,"שלום,
רציתי לשאול אם מותר לי לברך על אוכל בקול כאשר גיסי נמצא בבית, או שאסור לו לשמוע אותי מברכת?

תזכו למצוות.","שלום רב,
אין איסור לברך בקול ליד גיס שלך, כי ""קול באישה ערווה"" הוא דווקא בשירה ולא בדיבור בלי מנגינה.
מקורות: שלחן ערוך הרב אורח חיים (סימן עה סעיף ו).
בברכה,
הלל מאירס"
274314,https://www.hidabroot.org/question/274314,"א' חשון התש""פ ",30.10.19,הלל מאירס,האם נשים ספרדיות צריכות לומר וידוי בקריאת שמע על המיטה?,האם נשים ספרדיות צריכות לומר וידוי בקריאת שמע על המיטה? תודה מראש,"שלום רב,
נשים ספרדיות נוהגות לומר וידוי בק""ש על המיטה.
בברכה,
הלל מאירס"
274315,https://www.hidabroot.org/question/274315,"א' חשון התש""פ ",30.10.19,הלל מאירס ,האם צריך לעמוד כשאומרים וידוי בקריאת שמע על המיטה?,"שאלה לגבי ק""ש על המיטה, האם צריך לעמוד כשאומרים את הוידוי (למנהג הספרדים שאומרים וידוי)?

רוב תודות לכם","שלום רב,
צריך לעמוד.
 
מקורות: על פי מה שכתב השלחן ערוך בהלכות יום הכיפורים (סימן תרז סעיף ג) צריך להתוודות מעומד. וכתב המשנה ברורה (סק""י) כי הוא דרך הכנעה יותר ומתוודה בלב שלם. ובכף החיים (אות כג) הביא מהיפה ללב, שכן מצינו בספר נחמיה (פרק ט פסוק ב) ""ויעמדו ויתוודו על חטאתיהם"". 

וכן הוא מפורש לגבי וידוי של קריאת שמע על המיטה - בשער הכוונות (דרוש ה' מדרושי הלילה) ובהגהות מוהר""א אזולאי זצ""ל על הלבוש אורח חיים (סימן רלט סק""א) ובספר ילקוט מעם לועז בראשית חלק ב' (עמוד תקנח) ובספר יסוד ושורש העבודה (שער הבכורות פרק יב).

בברכה,
הלל מאירס "
274317,https://www.hidabroot.org/question/274317,"א' חשון התש""פ ",30.10.19,הלל מאירס,"מה פירוש ""שמע ישראל""?","אמרו לי שפירוש המילה שמע = שחרית, מנחה, ערבית.
וישראל = יעקב, שרה, רחל+רבקה, אברהם, לאה.
האם זה נכון?

תודה","שלום רב,
זה רמז יפה שכתבו המפרשים, אך לא הפירוש של המילים.
הפירוש של המילים שמע ישראל הוא - קבל והבן ישראל.
בברכה,
הלל מאירס"
274319,https://www.hidabroot.org/question/274319,"א' חשון התש""פ ",30.10.19,הלל מאירס,"אם נגעתי בתפילת הדרך בידיים מלוכלכות, מה עליי לעשות?","שלום רב,
אם נגעתי בטעות בידיים מלוכלכות בתפילת הדרך
עליי לנשק את התפילה או משהו? מה לעשות?
תודה מראש","שלום רב,
יש לנקות את הדף שעליו כתוב תפילת הדרך. וראוי גם לנשק.
מקורות: היות שאין לגעת בספר קודש בידיים מלוכלכות כמבואר במשנה ברורה (סימן קמז סק""ג), ממילא יש עניין לנשק את הספר, בדומה למה שמבואר בספר חסידים (סימן תתקכג) שיש לנשק ספר שנפל על הקרקע. 
בברכה,
הלל מאירס"
274263,https://www.hidabroot.org/question/274263,"ל' תשרי התש""פ ",29.10.19, ,אוצר מתנות חינם,"שלום רב,

ברצוני לשאול,
אם ביקשתי מה' שיתן לי מאוצר מתנות חינם והוא נתן לי.
האם הוא מנכה מהזכויות?

תודה רבה","שלום וברכה,
כל מה שמשיגים בכוח התפילה לא מנכה מהזכויות, כי אמנם אמרו חז""ל (מסכת תענית דף כ עמוד ב) לעולם אל יעמוד אדם במקום סכנה ויאמר עושין לי נס, שמא אין עושין לו נס, ואם תימצי לומר עושין לו נס מנכין לו מזכויותיו, ולמדו כן ממה שאמר יעקב אבינו (בראשית לב יא) ""קטנתי מכל החסדים ומכל האמת"".
אולם נראה שמי שהתפלל על איזה דבר, ונענה, אין מנכין לו מזכויותיו, כי הוא נענה בזכות תפילתו. וכן מפורש במהרש""א בקידושין (דף כט עמוד ב, ד""ה אפשר) שמי שהתפלל שיעשה לו נס, ונעשה לו, אין מנכין מזכויותיו, כי אין זה נקרא נס.
בברכה,
הלל מאירס
 "
274165,https://www.hidabroot.org/question/274165,"כ""ט תשרי התש""פ ",28.10.19,בנימין שמואלי,מה מברכים על לחם מטוגן בביצה?,"שלום לכבוד הרב,
האם כאשר אני טובלת לחם בחלב וביצה , מטגנת בחאה זורה מעל סוכר אני הופכת את הלחם למזונות?
וכן מה מברכים על ה""חטיף"" הנקרא קראנץ' שהוא נמכר כפיסות פיתה/באגט הקלויות כצנימים ומשמשות כתוספת לאוחה או בסלט?
תודה","שלום וברכה
הלחם נשאר המוציא.
חטיף קראנץ דעת הרבה פוסקים שהברכה היא המוציא.
בברכה,
בנימין שמואלי"
274181,https://www.hidabroot.org/question/274181,"כ""ט תשרי התש""פ ",28.10.19,הלל מאירס,"מי שמבקש מה’ אוצר מתנת חינם, האם זה מנכה לו מזכויותיו?","שלום רב,
אם ביקשת מה' שיתן לך מאוצר מתנות חינם, ואכן נתן לך.
האם הוא מנכה לך מהזכויות?
תודה מראש.","שלום וברכה,
כל מה שמשיגים על ידי תפילה לא מנכה מהזכויות.

כי אמנם אמרו חז""ל (מסכת תענית דף כ עמוד ב) לעולם אל יעמוד אדם במקום סכנה ויאמר עושין לי נס, שמא אין עושין לו נס, ואם תימצי לומר עושין לו נס מנכין לו מזכויותיו, ולמדו כן ממה שאמר יעקב אבינו (בראשית לב, יא) ""קטנתי מכל החסדים ומכל האמת"".

אולם נראה שמי שהתפלל על איזה דבר, ונענה, אין מנכין לו מזכויותיו, כי הוא נענה בזכות תפילתו. וכן מפורש במהרש""א (מסכת קידושין דף כט עמוד ב, ד""ה אפשר) שמי שהתפלל שיעשה לו נס, ונעשה לו, אין מנכין מזכויותיו, כי אין זה נקרא נס.
בברכה,
הלל מאירס"
